id	filename	md5	size	state
6369de09-0480-4c50-9e46-beeb10de1473	6369de09-0480-4c50-9e46-beeb10de1473/7dd92b6c-ed0f-4f93-8a03-0fb8eb318d83.htseq.counts.gz	a611c066752c2b0a0e3b51b90736d0fa	256766	validated
63c52fe8-c669-4ed1-9db1-35dc46efe279	63c52fe8-c669-4ed1-9db1-35dc46efe279/dcfbb975-9b59-4afb-8735-84206200af7a.htseq.counts.gz	7c1b46e1bce5082b62c9bdc8f334fb98	254227	validated
63d9dd0a-3c39-4aa4-a0c8-acee27a08bd3	63d9dd0a-3c39-4aa4-a0c8-acee27a08bd3/5dddcbc8-e340-4c24-96eb-6fa7ff9d757a.htseq.counts.gz	4242af8eaa549694caf1f34266183435	257725	validated
63e76713-2d34-4a11-bc5d-8473dd04db93	63e76713-2d34-4a11-bc5d-8473dd04db93/bbd8991a-fb0b-48c2-868c-7efc4872dcfb.htseq.counts.gz	50d1d276bf760659f7f2d4c86547845d	256679	validated
64278ccf-9068-40bc-8599-a165efe64dfc	64278ccf-9068-40bc-8599-a165efe64dfc/b36ee0d0-f9d9-41fa-a260-15c1e6d7a1c1.htseq.counts.gz	be1e8aa6d286b6201d2e6265ffc2e36c	255342	validated
651d7063-0803-459e-b03a-b2c81ddf87a5	651d7063-0803-459e-b03a-b2c81ddf87a5/f0ce3674-e566-474f-8b8e-96c467e3d7f5.htseq.counts.gz	e670743976100e303c597f1054f95f78	251355	validated
65473986-e4c6-4a43-a788-8c59bfbf166b	65473986-e4c6-4a43-a788-8c59bfbf166b/405e401d-d3fc-468c-8c63-c8dddf9b3ee3.htseq.counts.gz	a777d2e4fcce5fb923c32f8ddca03c00	247594	validated
65bb4c18-acb3-4caa-835d-075d2d6a20bf	65bb4c18-acb3-4caa-835d-075d2d6a20bf/cf503a9b-6af6-461a-8833-a6d26c99bdb7.htseq.counts.gz	d81a855704148aa79e10594e86a9036b	255624	validated
65c657f3-fa35-4f87-8514-caeb341c9293	65c657f3-fa35-4f87-8514-caeb341c9293/b125b3b0-aa59-4e92-9a19-47d5049f7737.htseq.counts.gz	3f42dcb1bfe4f0380485bf0f967852b6	247726	validated
67315696-e123-49da-a378-12a5544ae703	67315696-e123-49da-a378-12a5544ae703/8f16590f-2437-4c68-a2bd-8406b08198ef.htseq.counts.gz	388df725e433706045f8ca3eaa4254a6	252314	validated
678cb666-4cc1-451f-a1b7-c213e23ce3a3	678cb666-4cc1-451f-a1b7-c213e23ce3a3/677bb05d-81de-4202-a17b-bc39fb1bfb5d.htseq.counts.gz	d7b0382a297447050295e91181a278ec	256698	validated
6885307e-d340-4974-b0a9-ec1dd4acea02	6885307e-d340-4974-b0a9-ec1dd4acea02/d1c88616-a6ba-4865-9cf7-deebbafa4924.htseq.counts.gz	ab4319f9368126eee6dd27d5fecf32ce	255344	validated
691f2b1d-4ca2-453a-a473-a5e65c441b9c	691f2b1d-4ca2-453a-a473-a5e65c441b9c/8f6d3839-330b-45c7-86e5-1b9051a2c9f0.htseq.counts.gz	5992c0cf1287f6f7aad91c14c8103343	243302	validated
69444918-fd2d-46d7-9f41-ab01f1fc5920	69444918-fd2d-46d7-9f41-ab01f1fc5920/61c7c0b0-d730-4d67-b1b7-c267124d4e1b.htseq.counts.gz	91bde0818c8a45e2aa3c933787dfab12	250857	validated
698bf6d5-b61c-4e8c-bf78-839b3a1f8fce	698bf6d5-b61c-4e8c-bf78-839b3a1f8fce/bc2898e8-56c4-4e12-96ee-720ab9d4e958.htseq.counts.gz	888218991204179464e74b5685e5c0e1	257422	validated
69acb9c5-b27c-4de0-bb0f-8f65075f3dcd	69acb9c5-b27c-4de0-bb0f-8f65075f3dcd/c2efa14b-f441-4249-87b0-56d88d760a82.htseq.counts.gz	7fdb414cef60d52b9c99ee3bfbf6cfc2	253286	validated
69e77596-c3af-4288-b12a-87bd0f2cc88e	69e77596-c3af-4288-b12a-87bd0f2cc88e/89528cea-b21b-4ea8-a271-3d3f3ff142c9.htseq.counts.gz	add84146402a3664ae3558390b8e9cd5	255504	validated
6a0a533b-d334-4ee6-be75-974f946047f9	6a0a533b-d334-4ee6-be75-974f946047f9/149c3888-04c2-4701-9217-746e05c7b346.htseq.counts.gz	e72464df0ca9b7cfb50ecb1a348aa9d4	258666	validated
6a951a59-6f84-4696-bd66-e401c67f2e2b	6a951a59-6f84-4696-bd66-e401c67f2e2b/ca5b59a6-b523-4f32-a542-8a467b591f67.htseq.counts.gz	97e7e2eea20a63ecbe2fe9a059757103	258545	validated
6bbac5ba-305e-4df4-bba5-30460f7f766e	6bbac5ba-305e-4df4-bba5-30460f7f766e/d9c6f1ad-5c45-4831-b152-ad05648104eb.htseq.counts.gz	cf03aa95f7c52b3516776532c84a3877	257530	validated
6c2e6502-5c9c-470b-9f6e-a60191933085	6c2e6502-5c9c-470b-9f6e-a60191933085/bd557612-d93b-4524-9a53-f637c6f4c34c.htseq.counts.gz	bbf54461c938d3d2c3eec9d40886e50b	250789	validated
6c48fb01-a98d-4dd4-b53d-61518187a5a2	6c48fb01-a98d-4dd4-b53d-61518187a5a2/59fec480-f2bd-48d6-9c0e-a84ff19f916e.htseq.counts.gz	4cadb2bda2e7363f738e6285d0fc3088	260941	validated
6c69d811-6b68-4c52-b8ac-d917c3bc6e72	6c69d811-6b68-4c52-b8ac-d917c3bc6e72/692302e6-386a-43ff-8792-cb84a07896ce.htseq.counts.gz	1a8a63907b506fbcb46fb8516d3ec913	260216	validated
6cc52332-6b4e-45d4-bdd5-75e836df8ec8	6cc52332-6b4e-45d4-bdd5-75e836df8ec8/156b326a-3fa5-4394-af29-7db1c2f3463b.htseq.counts.gz	e39c215e271108cb05fe01963712dd93	259800	validated
6cd66413-0b10-491e-b996-9be29499aefc	6cd66413-0b10-491e-b996-9be29499aefc/eff473b1-657a-4004-bbf8-c48f948e4e7d.htseq.counts.gz	bd32974e96aceeef4ab2093b1f7f32f2	255961	validated
6d465b7a-a873-47ba-9436-bacb9d965144	6d465b7a-a873-47ba-9436-bacb9d965144/3704029d-0bb1-40b5-b666-610174d521c2.htseq.counts.gz	1899144df2b3f048ca091397d6133287	258211	validated
6d689ae3-779b-4396-ba54-dfee715b9ea9	6d689ae3-779b-4396-ba54-dfee715b9ea9/6b8fbd86-ffe4-463b-bd1e-5fe3249f9dc9.htseq.counts.gz	7b8b982a98a65bfe1208ba35ee1723a3	256325	validated
6d9015d6-2470-4ebb-8e07-360cde9ab13f	6d9015d6-2470-4ebb-8e07-360cde9ab13f/030a2cdd-9b0c-486f-935d-6049f41a85e6.htseq.counts.gz	6272b34a2d3a7f3bf25240eec0a5811d	252296	validated
6dd83c4d-fe7a-47b1-b2de-92af75291c78	6dd83c4d-fe7a-47b1-b2de-92af75291c78/ae2e66c6-a69c-45c6-8584-82b4da9899e0.htseq.counts.gz	0e728a70022839ec963737b03e21f76d	256713	validated
6e0004a3-b733-49db-a98d-3963275eee8b	6e0004a3-b733-49db-a98d-3963275eee8b/fddf0083-59bd-4352-8e3d-7e5715f6d5b0.htseq.counts.gz	dc76c6f5ccd81f4f269a4f597c78686b	248531	validated
6eed7a27-587c-4251-8693-da0958266511	6eed7a27-587c-4251-8693-da0958266511/66827b45-d9f9-419e-b4d7-15504dd24b61.htseq.counts.gz	6b182bc37e92a58fb440857e67cadcd6	248781	validated
6f6de937-59a5-4947-bbae-03c8637abbf5	6f6de937-59a5-4947-bbae-03c8637abbf5/ef5f4ebe-6b9e-4cc7-985c-e54a286a1f06.htseq.counts.gz	3da5381d98fd89f8536301984b2252fc	248806	validated
70760e66-a67b-4c8b-9d50-87d9ad3932a3	70760e66-a67b-4c8b-9d50-87d9ad3932a3/13b5e39d-2163-4d59-9013-a1813c6a548e.htseq.counts.gz	2c3e962dfe998dc49270abafb58556ba	251784	validated
708293c2-ccae-493a-93e6-a2426b7c5fb2	708293c2-ccae-493a-93e6-a2426b7c5fb2/26dcc91b-b7d5-47c1-8135-e5ab4f4e4be5.htseq.counts.gz	606d9e16927f077cf876ac618f77675c	255371	validated
70aeba23-29d9-4d55-bd66-353a7a497124	70aeba23-29d9-4d55-bd66-353a7a497124/bb216d3b-cacc-46df-89d6-455a5831a8f0.htseq.counts.gz	5ec450c860dd0a74c4f0285f5209f384	255346	validated
70b9245f-9f32-47dc-89bb-ea1d66834284	70b9245f-9f32-47dc-89bb-ea1d66834284/590db39a-029c-4f4b-9bcd-aec5d18580db.htseq.counts.gz	3872b9261c1eecfa43f98a60fadb3a80	254391	validated
70f8f9c5-b827-45d2-ba9a-5398c7a132f4	70f8f9c5-b827-45d2-ba9a-5398c7a132f4/1f578919-3fbb-4491-8381-46b097f5339c.htseq.counts.gz	f532af1d790a0af0c32ade23148a459b	254582	validated
71399d03-de4e-4926-9342-27db6f1a2040	71399d03-de4e-4926-9342-27db6f1a2040/20cdc1be-7412-4457-ab53-90dcfdf26f93.htseq.counts.gz	bdd8e8ceda68db3422f583da4a031ee4	255274	validated
71668b57-2750-4f49-9ab7-098d66aa9c85	71668b57-2750-4f49-9ab7-098d66aa9c85/26a6f9a8-7fb5-4a18-bebb-bdb9ad451116.htseq.counts.gz	da5dc60ea7f2106f3c0d7139e3d6986e	255048	validated
71b0dc9f-2cf3-45b3-a276-2c80661aeece	71b0dc9f-2cf3-45b3-a276-2c80661aeece/76b4e454-8b75-449b-98cc-3c41c5e063a3.htseq.counts.gz	3f577a820f3b7c6cd7a8b641054b5a49	256232	validated
723cc65d-b933-4eb0-aee2-f0f09a7a7fa7	723cc65d-b933-4eb0-aee2-f0f09a7a7fa7/c649047a-3991-4eb0-847d-07cee766fcc2.htseq.counts.gz	bb60e9acafd34b49cfe74f778c39bdcc	254600	validated
734e8153-e7eb-4cc5-b865-e8333c0bfe72	734e8153-e7eb-4cc5-b865-e8333c0bfe72/8d39e856-f93f-4eab-90ef-1e924b059fee.htseq.counts.gz	8b79695db074e69a4cc03f0eecd980bd	254362	validated
749e672e-efc6-4031-9030-da67da09fe25	749e672e-efc6-4031-9030-da67da09fe25/06ef2a8d-3ab3-4e88-b72c-a4317d5e8a52.htseq.counts.gz	af40b9a258f2c361e9e8c182ab814b17	257856	validated
7522df25-ca43-4c55-b374-e417b59917d6	7522df25-ca43-4c55-b374-e417b59917d6/d493f215-ef46-4631-8687-95bf16692e3c.htseq.counts.gz	e32e8342b44b4f2aace1b38461d343cb	255804	validated
75f20f0f-6df4-410f-bfcc-26157c7294a9	75f20f0f-6df4-410f-bfcc-26157c7294a9/f83b0459-e485-4988-bdce-5a217b454d8b.htseq.counts.gz	3792d7d3a2f281b267a919e3dc67c7c9	254906	validated
7626f8a4-b30e-4049-986e-189bd285ca00	7626f8a4-b30e-4049-986e-189bd285ca00/3d118af2-5f3e-4b03-90bc-ec9df6792742.htseq.counts.gz	1370fe2350ffe3c467debdc0a548dbf5	257976	validated
763f26ec-76dd-45e5-bae3-366d63700538	763f26ec-76dd-45e5-bae3-366d63700538/c0585219-4f92-423a-94bc-249d4f8c3b35.htseq.counts.gz	4a9930dcbd04fbb2e58747eaef19f7e2	254712	validated
76e96a4f-84c3-4ab4-af5d-96f6880a39d2	76e96a4f-84c3-4ab4-af5d-96f6880a39d2/60547e35-d42f-44bd-a9e8-21d57da93ee8.htseq.counts.gz	2728cb60b245ca28b0315a67597d7247	260510	validated
77de8bb2-383b-4b27-8ee6-00dade87b4f4	77de8bb2-383b-4b27-8ee6-00dade87b4f4/bed7e30b-bf94-41d1-80f6-0595ff21bd3e.htseq.counts.gz	2d9a5a4b3cf08e6060b2b4fe1347d794	253259	validated
78247fed-8c1d-4db3-9dd0-c245585de8de	78247fed-8c1d-4db3-9dd0-c245585de8de/73461d68-f3c8-4a5f-86e1-44f6f4218ba2.htseq.counts.gz	d30ec66affe0665c9fc582d84b924813	253019	validated
79105c1c-9ffb-497c-a160-cb84ae5bd34d	79105c1c-9ffb-497c-a160-cb84ae5bd34d/536f6749-4430-4c7e-93e3-c60e629c502c.htseq.counts.gz	f70e74c9a0a83cfc6808800b7615851b	252477	validated
793e01d0-1963-426d-8ad1-7b35396b919b	793e01d0-1963-426d-8ad1-7b35396b919b/8e8191bf-78b4-4d5d-ac02-153528aee2f5.htseq.counts.gz	3895420aac59b048d1b8d93ce49f2cf4	258084	validated
79b1a50c-048c-4985-9671-279c9ed6f069	79b1a50c-048c-4985-9671-279c9ed6f069/bed41d1f-443b-4abe-917c-e79f03bf2ae3.htseq.counts.gz	ab873c21564f70b2caee872234c92dc0	253231	validated
79bee50f-6854-48b4-89c7-a9c1976812bb	79bee50f-6854-48b4-89c7-a9c1976812bb/3a8bb200-5964-4ae2-a656-c1dc40c29d71.htseq.counts.gz	fad40ff34b096b419adf1419ab683977	254493	validated
7a09718c-10ed-4c2d-b861-122e963f3768	7a09718c-10ed-4c2d-b861-122e963f3768/16a68a25-25ca-4382-aa32-14f1428ac05c.htseq.counts.gz	f3ccc12d5f1a7115742d06284d06edf6	257262	validated
7a2a54fa-d140-40c5-9f18-83c25d84007a	7a2a54fa-d140-40c5-9f18-83c25d84007a/2723b8fe-33ae-477f-ab0d-f5685f26b17f.htseq.counts.gz	ba981f6155834c2c2c7ac1bdaedd635e	256212	validated
7a9c854c-96b7-4f2f-b79d-14faed6decac	7a9c854c-96b7-4f2f-b79d-14faed6decac/cf8cc0b6-be04-4f59-9baa-7270aa0fba53.htseq.counts.gz	207b0c37259ecbde84703f457294a98c	261115	validated
7ad690c5-2ae1-4433-be5d-755b3d97c330	7ad690c5-2ae1-4433-be5d-755b3d97c330/fe1e1f62-8e18-4400-9b25-2c439fa25b6f.htseq.counts.gz	39f919407e931871f676e0f9f00c38dc	261204	validated
7ad72144-0360-4b38-9987-a560b14d679c	7ad72144-0360-4b38-9987-a560b14d679c/6993764a-2359-4e76-a325-b040e97648d3.htseq.counts.gz	e402924643542ca15d7c91cfdee11592	257813	validated
7afe54c7-6137-4831-8c4c-8642346f84dc	7afe54c7-6137-4831-8c4c-8642346f84dc/8a5ed889-bb3d-47a2-bd2a-0a1d139a3809.htseq.counts.gz	4dfdb3fa14c3f7cc6d0d078ef1c954de	256413	validated
7b3770b4-f586-43f6-b31d-c735074566c4	7b3770b4-f586-43f6-b31d-c735074566c4/9e4f3e3a-842f-4ece-b70b-9e5e9bb12af0.htseq.counts.gz	469c7d1e1f49b1458d0866408b9dd89d	252715	validated
7b71cfe6-4fdd-4c2b-9b46-d7589c896174	7b71cfe6-4fdd-4c2b-9b46-d7589c896174/0ade05fe-5f98-477d-b7fa-c56ea93247cf.htseq.counts.gz	4ce06bec84d7d0ed8485f202e7d52ce9	250633	validated
7b8aa852-9c34-4c42-ba2e-69983d97a253	7b8aa852-9c34-4c42-ba2e-69983d97a253/c111fbd6-cfcb-4372-b630-f3688e26427f.htseq.counts.gz	9e0f7825031ec87a00e532555f69a463	251047	validated
7bb08cb8-7a9b-4071-9b8a-49767f251c6c	7bb08cb8-7a9b-4071-9b8a-49767f251c6c/7c9774cf-1a6b-4c25-a280-8b632afdf8c5.htseq.counts.gz	4863f54a530bc8affdfae91be903f30f	250190	validated
7c33102a-cbaf-4884-b54f-3eebff36861a	7c33102a-cbaf-4884-b54f-3eebff36861a/d8f882f6-d25a-42dc-9444-02e1d8cb7608.htseq.counts.gz	314eeb6b13201bd185dcb21f3815b95b	248166	validated
7dacb76a-2082-4023-9a4f-c3d7a6e0c576	7dacb76a-2082-4023-9a4f-c3d7a6e0c576/531bdb39-8e5d-4817-b5fa-a60ba31296a0.htseq.counts.gz	3f4d8a7d1d263dcd31547f6eb1664064	260050	validated
7e0e4dd2-7337-4ea5-a0bc-5abb6465202e	7e0e4dd2-7337-4ea5-a0bc-5abb6465202e/baed5b2d-e928-4f5f-be13-4c592b027c29.htseq.counts.gz	fcd78eb48b17c2ff9b49483ed4cbbfbd	252968	validated
7e52e9d5-4dd7-472b-a603-4fd9cc3f5f84	7e52e9d5-4dd7-472b-a603-4fd9cc3f5f84/6c2a30ae-9435-4d9c-99dd-59d8d77f3920.htseq.counts.gz	a3708cc2024f4778f373a2b9fa2ba0ca	262474	validated
7edca572-422a-4476-b411-551d04fbfa2b	7edca572-422a-4476-b411-551d04fbfa2b/7a43da66-e219-4bc3-bddb-ef014247039f.htseq.counts.gz	c3d7bcd25f777027a78fd5ec841e66b3	252071	validated
7f760e65-1afc-4448-baeb-1c086e5d5c94	7f760e65-1afc-4448-baeb-1c086e5d5c94/eb70ccf2-f854-4d99-92a3-f02ba2b3c770.htseq.counts.gz	97c1bca7d4c45f0dc2213ff6c29adecb	253653	validated
7ff9762d-ce07-48d5-bbfb-3e9a2b0f2645	7ff9762d-ce07-48d5-bbfb-3e9a2b0f2645/21afb538-3284-4897-ae1b-ea53a3209920.htseq.counts.gz	45d07b85ba31521ecb98ca3f92f80e4e	253694	validated
80d396ea-a445-4dc9-9555-812208a31019	80d396ea-a445-4dc9-9555-812208a31019/c08817f0-fc05-44ea-8a92-8b7538ac49d8.htseq.counts.gz	c0c9d5474b4652e84471c3f08f287546	257046	validated
816fa6bd-9e0d-456c-8aba-2c922e1f5665	816fa6bd-9e0d-456c-8aba-2c922e1f5665/4d813387-15db-4d2f-bf85-1c79874aa179.htseq.counts.gz	1a4ea8306a3c5c44cac7b63f53d68f0c	257028	validated
81791559-9f71-4f97-97b0-fef5e92278fd	81791559-9f71-4f97-97b0-fef5e92278fd/5c389a62-c076-421d-9b55-03a6a44a7f32.htseq.counts.gz	37ebf01583881e917c7775c005465bce	258684	validated
81a1152a-153b-4e12-be1f-1796108d1888	81a1152a-153b-4e12-be1f-1796108d1888/7ebd35ca-8fd1-4f22-a38d-122537b65bc2.htseq.counts.gz	771cb05dfc57f6ffb0a8ecc002272f00	263478	validated
820c84ab-872e-4c38-950b-30c0c7773e25	820c84ab-872e-4c38-950b-30c0c7773e25/8c063b2e-61f1-40ef-9ec1-5146d1c1855c.htseq.counts.gz	323c64050dc3e92ebed0a5a666df5507	250404	validated
82395c09-9c92-4257-b30a-a87fd95aebbd	82395c09-9c92-4257-b30a-a87fd95aebbd/a8ecb5d8-ece5-43cc-843c-da81dc031ced.htseq.counts.gz	0bf545f22286a8cba2c05bb6d85ce118	248673	validated
82646973-df05-4938-95a0-f6c6ab3745fc	82646973-df05-4938-95a0-f6c6ab3745fc/32a5a64b-7150-461d-859c-c40c6e92ba4b.htseq.counts.gz	12b419404eab73ab74df69110788caf8	250306	validated
828c47b6-f99c-40de-82fa-784c50c62554	828c47b6-f99c-40de-82fa-784c50c62554/28d619c4-0511-4db1-bc3a-7a1c9ceec662.htseq.counts.gz	db14123b7319b225413bd77d27a5518e	256477	validated
8335e3de-2cd3-4175-afee-8abbbf44bd0a	8335e3de-2cd3-4175-afee-8abbbf44bd0a/91f4add6-50e3-48a0-b332-2946389309db.htseq.counts.gz	636f2bd2f7a2901d525e78e98dc0279a	254357	validated
8339fba7-029b-411c-931b-c77b9f17d398	8339fba7-029b-411c-931b-c77b9f17d398/7951757a-ae69-49be-a6d4-fd0b123c7665.htseq.counts.gz	f481be9986b859ad700c49afd0df2c0c	254487	validated
837705e7-ac01-496c-bf82-4ce52b1b03d0	837705e7-ac01-496c-bf82-4ce52b1b03d0/372456ca-f3d1-4134-8a9b-78cae87897fc.htseq.counts.gz	01f763c45ee4455dc29234efcc481f75	249765	validated
838edb09-aee3-4364-8f0d-00e3ab3009aa	838edb09-aee3-4364-8f0d-00e3ab3009aa/b1dc114e-a2f2-4da7-8fda-ef83339eaaea.htseq.counts.gz	5f1ce1d660930ad7a2fa2f47a76b74c8	254671	validated
8439d23c-d1ec-4871-8bcf-1f6064dbd3bc	8439d23c-d1ec-4871-8bcf-1f6064dbd3bc/6a058f09-eac6-40d3-a24f-da1cb0371a2b.htseq.counts.gz	1381832f752869ead9c953cb6e8df27f	261665	validated
84adce22-fd45-4422-85ec-b2636ddaac82	84adce22-fd45-4422-85ec-b2636ddaac82/8bc4505b-bcb8-470a-bc52-2b8f6a4cb4ae.htseq.counts.gz	e2d6909300b250fa77eb663c87122a24	256740	validated
84cbc6a0-8a23-47e4-b96b-678d0da7f096	84cbc6a0-8a23-47e4-b96b-678d0da7f096/b0f16882-207d-4334-8d7e-a338e03ad30b.htseq.counts.gz	0bb01b8cdebb5c50aef4917a68cad550	262325	validated
84fdf46e-bfff-4ec2-a9fa-e05c816a7a80	84fdf46e-bfff-4ec2-a9fa-e05c816a7a80/a2225f76-3b17-494d-81b6-5c68b73150ff.htseq.counts.gz	ab29ef6fe982f6cd2612ad5e0c4e04f1	254104	validated
854b59c4-4ea8-43af-8f77-3375361adcfb	854b59c4-4ea8-43af-8f77-3375361adcfb/df6c9ff4-db5f-42c9-a98e-91d2f4f14ee6.htseq.counts.gz	2011ac5da736afeff74672e4a3a87720	255191	validated
859a2d4e-5349-4fd0-a77a-23c3a3dbdfeb	859a2d4e-5349-4fd0-a77a-23c3a3dbdfeb/d7984046-2ea2-4b2e-ba78-2909ed46f649.htseq.counts.gz	737e98e902dc52723a6467aa8ceb4f0a	253069	validated
85cf33d2-ac70-48d0-9753-7019e4be5a7b	85cf33d2-ac70-48d0-9753-7019e4be5a7b/58ff1a2a-76d0-4727-a749-7c9cf1bae05a.htseq.counts.gz	5d5ab736b353942b8b841b3cf00d8230	253859	validated
8617f0d4-47eb-46cc-9339-ebaf17b87d27	8617f0d4-47eb-46cc-9339-ebaf17b87d27/1a2ef4d2-9a08-4b17-9c93-22c0b0456df1.htseq.counts.gz	0ae6ce39a01fa10e6799c944eb403360	263751	validated
864ceb91-1043-4dca-8e02-d2cb9d96ce52	864ceb91-1043-4dca-8e02-d2cb9d96ce52/789c658e-b98a-4e1f-b808-5579dee94abe.htseq.counts.gz	3a21a3384c6cb4784a619407b68c6807	254590	validated
86bc0e79-dc44-4bce-b9e5-c812690abb94	86bc0e79-dc44-4bce-b9e5-c812690abb94/5a32f784-3eb3-4b15-9ce6-1cba8164e812.htseq.counts.gz	9c828b0c73b221a7e0ec6ee29fd9a869	253958	validated
86c8062c-ae80-45c6-a35b-591043a9649d	86c8062c-ae80-45c6-a35b-591043a9649d/ae08d16e-0df4-46d5-a837-1c22d41ec11e.htseq.counts.gz	3d9a38ff744574247c2c033d1db19227	254169	validated
87675b82-6805-4808-a747-f68d376de41b	87675b82-6805-4808-a747-f68d376de41b/862ee0a5-794a-4bad-974e-84b341fa7d50.htseq.counts.gz	3d19db8f92741c4e33218536deea056f	262048	validated
87cd130b-fdd0-4b61-8df9-fe953e74b842	87cd130b-fdd0-4b61-8df9-fe953e74b842/cde6e107-8870-48c2-85b9-c0f1d71bfc0e.htseq.counts.gz	2a145fea5a49131f9ed1567fce6c4073	254688	validated
8810c8ec-bdbb-4b02-a641-5e8a95b43000	8810c8ec-bdbb-4b02-a641-5e8a95b43000/1006434c-1c1b-47a3-bbf0-8d331d8e1722.htseq.counts.gz	29f629ec2d144bb603aebdff6c1dbc18	256983	validated
89dd8990-3c51-4e02-99ee-226f0a2f4534	89dd8990-3c51-4e02-99ee-226f0a2f4534/10d26b59-35d5-4925-9f28-6d54125ad67a.htseq.counts.gz	176c0d70e47ca76716ac9d4455a6e034	253292	validated
89ebad20-184d-4f5d-818f-b815f35c6121	89ebad20-184d-4f5d-818f-b815f35c6121/6d221ee7-2444-464e-9782-e83df2e203fa.htseq.counts.gz	14c39ca303e88cf75e416b5d1b8f6fcd	260402	validated
89f03f02-d560-4610-a704-517119e89e72	89f03f02-d560-4610-a704-517119e89e72/68e11add-9274-45d8-a789-1f475e781cd2.htseq.counts.gz	09acc17afb8e92ed7825c11d2ed74a1c	256409	validated
8a601a1d-fffe-45d4-a3ff-21cc09679129	8a601a1d-fffe-45d4-a3ff-21cc09679129/de01576d-54fd-453b-8e13-735d8936b171.htseq.counts.gz	2f5d46cf679178ac035f40bc3ab5b8b1	254355	validated
8b8b03f9-bc81-4a19-abeb-66ed6f81800b	8b8b03f9-bc81-4a19-abeb-66ed6f81800b/9f7c8176-5349-4bbc-bf0b-96b2e01e09fc.htseq.counts.gz	dfbd83e84a020e6f74be79f7002a1416	250982	validated
8b910d98-2f69-4633-8841-03cfe006aa31	8b910d98-2f69-4633-8841-03cfe006aa31/b197f3a7-4bb6-4e88-b1cf-9ad513873739.htseq.counts.gz	0c574ee5645901c9fa3a26ca5da42d0d	250801	validated
8cb95e28-b994-4b8c-aa15-9a97691a96f1	8cb95e28-b994-4b8c-aa15-9a97691a96f1/f59733cc-e2d4-497c-84a0-5ab4fdc47a4e.htseq.counts.gz	f0784b47e40a694299ae60fbac1d4b28	261226	validated
8cd648ba-62aa-43c8-8ff9-5fe920602f70	8cd648ba-62aa-43c8-8ff9-5fe920602f70/725c494c-5cc8-4825-a992-b98d61f57046.htseq.counts.gz	bdddd0f760f981094a3bff8db5574921	255520	validated
8d24d093-8dae-4f84-b611-d27d2869475c	8d24d093-8dae-4f84-b611-d27d2869475c/d07bfce9-a69c-4124-9264-95582e2d7cb6.htseq.counts.gz	fb36805e5cd2ec2cc9687b9a2354eff3	256917	validated
8dc02c13-e3fc-4f11-80b0-13321530cd34	8dc02c13-e3fc-4f11-80b0-13321530cd34/a86ebddd-ebf1-4e14-89ec-de8b0dac02ff.htseq.counts.gz	e9814f689c0198d548a12323965d1974	253946	validated
8e6b3ef2-fe39-41ee-9826-eba3e772efcb	8e6b3ef2-fe39-41ee-9826-eba3e772efcb/309c2415-06e2-405d-801f-1d8ddb89c0ba.htseq.counts.gz	543d660802d180460f077e90eb900b75	254313	validated
8f0e750c-2b34-409b-9b9e-78d01ab0d797	8f0e750c-2b34-409b-9b9e-78d01ab0d797/0062bf7b-fcfd-4448-be8b-8c6b1bc643a6.htseq.counts.gz	dbd24a1d4ba4605d1145e422a1f6b3aa	259769	validated
8f157541-034e-41e4-9f61-1dd49fe9a4ea	8f157541-034e-41e4-9f61-1dd49fe9a4ea/374fe62c-139c-472d-8fa3-b34d22173a6e.htseq.counts.gz	a801b6c7260d38ac9bda0a6123851b68	249334	validated
8f565575-c559-4c41-af20-76741f4c9ecc	8f565575-c559-4c41-af20-76741f4c9ecc/f8089187-0d81-4e94-92ae-3f0178ce1790.htseq.counts.gz	a9e1c55df29d3881cc7bb67f8856d524	252134	validated
8f874398-5238-4892-8c91-5579de369029	8f874398-5238-4892-8c91-5579de369029/6073b31e-7ce7-423e-a9b2-a85e3e9bc62e.htseq.counts.gz	4e79df5e2ecb6ca1e73cc6a2a0ac4aa2	257113	validated
8fa69e0b-289f-4ae6-b8ce-3a0cd72df619	8fa69e0b-289f-4ae6-b8ce-3a0cd72df619/345cff8d-f361-4f8e-8221-9e310ffb1956.htseq.counts.gz	7d99f1c00a0823f0d40dfd2254fd795b	263970	validated
8fabdd97-7f45-43ed-8379-4dcb7b743c07	8fabdd97-7f45-43ed-8379-4dcb7b743c07/0fb0526a-42ca-48b8-bf58-f9b39cda341a.htseq.counts.gz	9c65aea4003a7988dec0c9de54122696	257705	validated
9013f98f-c521-4721-ab44-55c07a5b4d12	9013f98f-c521-4721-ab44-55c07a5b4d12/2c16cd9b-3898-4808-b88f-d22a1bea6e8e.htseq.counts.gz	7beff0185bb65717039952038cf65cd8	250815	validated
90845af5-9685-4ec5-ab05-4dafc85d1649	90845af5-9685-4ec5-ab05-4dafc85d1649/db4c135e-dae9-4c6d-b765-4a212cc3e13e.htseq.counts.gz	5f8a5023a660f26bb888396a22d45377	256941	validated
909861d9-1811-43c0-9a69-082dae07bb07	909861d9-1811-43c0-9a69-082dae07bb07/10f64bfb-e4ca-4426-b936-36e4c1c2cc2a.htseq.counts.gz	a9e6c57d242745fd7eb490ea06dff177	255407	validated
